1814,EG10673-MONOMER_~~~ompT~~~outer_membrane_protease_VII_(outer_membrane_protein_3b),100.00,100
1815,PD00967_~~~appY~~~AppY_DNA-binding_transcriptional_activator,100.00,100
1816,G6317-MONOMER_~~~tfaX~~~DLP12_prophage;_predicted_protein,100.00,100
1817,G6316-MONOMER_~~~ybcY~~~DLP12_prophage;_predicted_SAM-dependent_methyltransferase,100.00,100
1818,G6315-MONOMER_~~~tfaD~~~DLP12_prophage;_predicted_tail_fiber_assembly_protein,100.00,76
1819,EG11522-MONOMER_~~~ybfB~~~predicted_inner_membrane_protein,100.00,100
1820,EG10848-MONOMER_~~~rhsC~~~RhsC_protein_in_rhs_element,100.00,100
1821,G7769-MONOMER_~~~insH-1~~~CP4-6_prophage;_IS5_transposase_and_trans-activator,100.00,100
1822,OPPA-MONOMER_~~~oppA~~~peptide_ABC_transporter_-_periplasmic_binding_protein,100.00,100
1823,OPPB-MONOMER_~~~oppB~~~murein_tripeptide_ABC_transporter_/_peptide_ABC_transporter_-_putative_membrane_subunit,100.00,100
1824,OPPC-MONOMER_~~~oppC~~~murein_tripeptide_ABC_transporter_/_peptide_ABC_transporter_-_putative_membrane_subunit,100.00,100
1825,OPPD-MONOMER_~~~oppD~~~murein_tripeptide_ABC_transporter_/_peptide_ABC_transporter_-_putative_ATP_binding_subunit,100.00,100
1826,OPPF-MONOMER_~~~oppF~~~murein_tripeptide_ABC_transporter_/_peptide_ABC_transporter_-_putative_ATP_binding_subunit,100.00,100
1827,G6633-MONOMER_~~~yciU~~~predicted_protein,100.00,100
1828,CARDIOLIPSYN-MONOMER_~~~clsA~~~cardiolipin_synthase,100.00,100
1829,KCH-MONOMER_~~~kch~~~K+_channel_Kch_monomer,99.76,99
1830,EG11607-MONOMER_~~~yciI~~~predicted_enzyme,98.98,100
1831,EG11012-MONOMER_~~~tonB~~~TonB_energy_transducing_system_-_TonB_subunit,100.00,99
1832,EG11121-MONOMER_~~~yciA~~~acyl-CoA_thioesterase,100.00,100
1833,EG11122-MONOMER_~~~yciB~~~predicted_inner_membrane_protein,100.00,100
1834,EG11123-MONOMER_~~~yciC~~~predicted_inner_membrane_protein,100.00,100
1835,EG11124-MONOMER_~~~ompW~~~OmpW,_outer_membrane_protein,100.00,100
1836,EG11125-MONOMER_~~~yciE~~~conserved_protein,100.00,100
1837,EG11126-MONOMER_~~~yciF~~~putative_structural_protein,100.00,100
1838,EG11127-MONOMER_~~~yciG~~~predicted_protein,100.00,100
1839,TRYPSYN-APROTEIN_4.2.1.20~~~trpA~~~tryptophan_synthase,_alpha_subunit,100.00,100
1840,TRYPSYN-BPROTEIN_4.2.1.20~~~trpB~~~tryptophan_synthase,_beta_subunit,100.00,100
1841,PRAI-IGPS_5.3.1.24~~~trpC~~~indole-3-glycerol_phosphate_synthase_/_phosphoribosylanthranilate_isomerase,100.00,99
1842,ANTHRANSYNCOMPII-MONOMER_4.1.3.27~~~trpD~~~anthranilate_synthase_component_II,100.00,100
1843,ANTHRANSYNCOMPI-MONOMER_4.1.3.27~~~trpE~~~anthranilate_synthase_component_I,100.00,100
1844,G6634-MONOMER_~~~yciV~~~conserved_protein,99.66,100
1845,G6635-MONOMER_~~~yciO~~~conserved_protein,100.00,100
1846,G6636-MONOMER_~~~yciQ~~~predicted_inner_membrane_protein,100.00,100
1847,EG12433-MONOMER_~~~rluB~~~23S_rRNA_pseudouridine_2605_synthase,100.00,100
1848,COBALADENOSYLTRANS-MONOMER_2.5.1.17~~~btuR~~~cobinamide_adenosyltransferase_/_cobalamin_adenosyltransferase,100.00,100
1849,EG11759-MONOMER_~~~yciK~~~predicted_oxidoreductase,100.00,100
1850,EG10956-MONOMER_~~~sohB~~~predicted_inner_membrane_peptidase,99.71,100
1851,EG12868-MONOMER_~~~yciN~~~predicted_protein,100.00,100
1852,EG11013-MONOMER_5.99.1.2~~~topA~~~DNA_topoisomerase_I,100.00,100
1853,PD00232_~~~cysB~~~CysB-O-acetyl-L-serine_DNA-binding_transcriptional_dual_regulator,100.00,100
1854,MONOMER0-2885_~~~ymiA~~~small_predicted_membrane_protein,100.00,100
1855,MONOMER0-2886_~~~yciX~~~predicted_protein,100.00,100
1856,ACONITASE-MONOMER_4.2.1.3~~~acnA~~~aconitate_hydratase_1,100.00,100
1857,GTP-CYCLOHYDRO-II-MONOMER_3.5.4.25~~~ribA~~~GTP_cyclohydrolase_II,100.00,100
1858,PGPPHOSPHAB-MONOMER_3.6.1.27~~~pgpB~~~undecaprenyl_pyrophosphate_phosphatase_[multifunctional],100.00,100
1859,G6637-MONOMER_~~~yciS~~~conserved_inner_membrane_protein,99.02,100
1860,EG12691-MONOMER_~~~yciM~~~conserved_protein,100.00,100
1861,OROTPDECARB-MONOMER_4.1.1.23~~~pyrF~~~orotidine-5'-phosphate_decarboxylase,100.00,92
1862,EG11128-MONOMER_~~~yciH~~~translation_initiation_factor,100.00,100
1863,EG10679-MONOMER_~~~osmB~~~OsmB_osmotically_inducible_lipoprotein,100.00,100
1864,G6638-MONOMER_~~~yciT~~~DNA-binding_transcriptional_regulator,100.00,100
1865,MONOMER0-2820_~~~yciZ~~~hypothetical_protein,100.00,100
1866,G6639-MONOMER_3.1.4.52~~~gmr~~~modulator_of_RNase_II_stability,100.00,100
1867,EG11620-MONOMER_3.1.13.1~~~rnb~~~ribonuclease_II,100.00,100
1868,G6640-MONOMER_~~~yciW~~~predicted_oxidoreductase,100.00,100
1869,ENOYL-ACP-REDUCT-NADH-MONOMER_1.3.1.9~~~fabI~~~enoyl-[acyl-carrier-protein]_reductase,100.00,100
1870,G6641-MONOMER_~~~ycjD~~~conserved_protein,99.15,100
1871,SAPF-MONOMER_~~~sapF~~~peptide_ABC_transporter_SapABCDF_-_ATP_binding_subunit,100.00,100
1872,SAPD-MONOMER_~~~sapD~~~peptide_ABC_transporter_SapABCDF_-_ATP_binding_subunit,100.00,100
1873,SAPC-MONOMER_~~~sapC~~~peptide_ABC_transporter_SapABCDF_-_membrane_subunit,100.00,100
1874,SAPB-MONOMER_~~~sapB~~~peptide_ABC_transporter_SapABCDF_-_membrane_subunit,100.00,100
1875,SAPA-MONOMER_~~~sapA~~~peptide_ABC_transporter_SapABCDF_-_periplasmic_binding_protein,100.00,100
1876,G6642-MONOMER_~~~ymjA~~~predicted_protein,100.00,100
1877,B1296-MONOMER_~~~puuP~~~putrescine:H+_symporter_PuuP,100.00,100
1878,G6644-MONOMER_6.3.1.11~~~puuA~~~glutamate-putrescine_ligase,100.00,100
1879,G6645-MONOMER_3.5.1.94~~~puuD~~~gamma-glutamyl-gamma-aminobutyrate_hydrolase,100.00,100
1880,EG12431-MONOMER_~~~puuR~~~DNA-binding_transcriptional_repressor,100.00,100
1881,ALDHDEHYDROG-MONOMER_1.2.1.5~~~puuC~~~gamma-glutamyl-gamma-aminobutyraldehyde_dehydrogenase,100.00,100
1882,EG11822-MONOMER_~~~puuB~~~gamma-glutamylputrescine_oxidase,100.00,100
1883,G6646-MONOMER_2.6.1.19~~~puuE~~~4-aminobutyrate_aminotransferase,100.00,100
1884,EG12344-MONOMER_~~~pspF~~~PspF_transcriptional_dual_regulator,100.00,100
1885,EG10776-MONOMER_~~~pspA~~~regulatory_protein_for_the_phage_shock_protein_operon,100.00,100
1886,EG10777-MONOMER_~~~pspB~~~stimulates_PspC-mediated_transcriptional_activation_of_the_psp_operon;_antitoxin_of_a_PspC-PspB_toxin-antitoxin_pair,100.00,100
1887,EG10778-MONOMER_~~~pspC~~~PspC_transcriptional_regulator;_toxin_of_a_PspC-PspB_toxin-antitoxin_pair,100.00,100
1888,EG10779-MONOMER_~~~pspD~~~peripheral_inner_membrane_phage-shock_protein,100.00,100
1889,EG10780-MONOMER_2.8.1.1~~~pspE~~~thiosulfate_sulfurtransferase,100.00,100
1890,G6647-MONOMER_2.4.1.7~~~ycjM~~~predicted_glucosyltransferase,100.00,100
1891,YCJN-MONOMER_~~~ycjN~~~YcjN/YcjO/YcjP_ABC_transporter,100.00,100
1892,YCJO-MONOMER_~~~ycjO~~~YcjN/YcjO/YcjP_ABC_transporter,100.00,100
1893,YCJP-MONOMER_~~~ycjP~~~YcjN/YcjO/YcjP_ABC_transporter,100.00,100
1894,G6651-MONOMER_~~~ycjQ~~~predicted_oxidoreductase,_Zn-dependent_and_NAD(P)-binding,100.00,100
1895,G6652-MONOMER_~~~ycjR~~~predicted_enzyme,100.00,100
1896,G6653-MONOMER_~~~ycjS~~~predicted_oxidoreductase,_NADH-binding,100.00,100
1897,G6654-MONOMER_~~~ycjT~~~predicted_hydrolase,100.00,100
1898,G6655-MONOMER_5.4.2.6~~~ycjU~~~beta-phosphoglucomutase,100.00,100
1899,YCJV-MONOMER_~~~ycjV~~~predicted_sugar_transporter_subunit:_ATP-binding_component_of_ABC_superfamily,100.00,100
1900,G6657-MONOMER_~~~ompG~~~outer_membrane_porin_OmpG,100.00,100
1901,G6658-MONOMER_~~~ycjW~~~predicted_DNA-binding_transcriptional_regulator,_LacI_type,100.00,100
1902,G6659-MONOMER_~~~ycjX~~~conserved_protein,100.00,100
1903,EG12870-MONOMER_~~~ycjF~~~conserved_inner_membrane_protein,100.00,100
1904,PD00413_~~~tyrR~~~TyrR_DNA-binding_transcriptional_dual_regulator,100.00,100
1905,G6660-MONOMER_~~~tpx~~~lipid_hydroperoxide_peroxidase,100.00,100
1906,G6661-MONOMER_~~~ycjG~~~L-Ala-D/L-Glu_epimerase,100.00,100
1907,G6662-MONOMER_~~~mpaA~~~murein_peptide_amidase_A,100.00,100
1908,MONOMER0-2668_~~~ymjC~~~predicted_oxidoreductase,100.00,100
1909,G6663-MONOMER_~~~ycjY~~~predicted_hydrolase,100.00,100
1910,G6664-MONOMER_~~~ycjZ~~~putative_transcriptional_regulator_LysR-type,100.00,100
1911,G6665-MONOMER_~~~mppA~~~murein_tripeptide_ABC_transporter_OppBCDFMppA_-_periplasmic_binding_protein,100.00,100
1912,MONOMER0-82_~~~ynaI~~~mechanosensitive_channel_YnaI_monomer,100.00,100
1913,GLUTDECARBOXB-MONOMER_4.1.1.15~~~gadB~~~glutamate_decarboxylase_B_subunit,100.00,100
1914,G7379-MONOMER_~~~yfjY~~~CP4-57_prophage;_predicted_DNA_repair_protein,100.00,100
1915,G7378-MONOMER_~~~yfjX~~~CP4-57_prophage;_predicted_antirestriction_protein,100.00,100
1916,G7377-MONOMER_~~~yfjW~~~CP4-57_prophage;_predicted_inner_membrane_protein,100.00,100
1917,G7375-MONOMER_~~~ypjM_2~~~CP4-57_prophage;_predicted_protein,100.00,100
1918,G7374-MONOMER_~~~ypjM_3~~~CP4-57_prophage;_predicted_inner_membrane_protein,99.42,87
1919,G7373-MONOMER_~~~yfjU~~~CP4-57_prophage;_conserved_protein,100.00,100
1920,G7372-MONOMER_~~~yfjT~~~CP4-57_prophage;_predicted_protein,100.00,100
1921,G7371-MONOMER_~~~yfjS~~~CP4-57_prophage;_inner_membrane_lipoprotein_YfjS,100.00,100
1922,G7370-MONOMER_~~~ypjK~~~CP4-57_prophage;_predicted_inner_membrane_protein,100.00,81
1923,G7369-MONOMER_~~~yfjR~~~CP4-57_prophage;_predicted_DNA-binding_transcriptional_regulator,100.00,100
1924,G7368-MONOMER_~~~yfjQ~~~CP4-57_prophage;_predicted_protein,100.00,100
1925,G7367-MONOMER_~~~yfjP~~~CP4-57_prophage;_predicted_GTP-binding_protein,100.00,100
1926,G7366-MONOMER_~~~rnlB~~~CP4-57_prophage;_antitoxin_of_the_RnlA-RnlB_toxin-antitoxin_system,99.19,100
1927,G7365-MONOMER_~~~rnlA~~~CP4-57_prophage;_RNase_LS,100.00,100
1928,G7364-MONOMER_~~~yfjM~~~CP4-57_prophage;_predicted_protein,100.00,100
1929,G7363-MONOMER_~~~yfjL~~~CP4-57_prophage;_predicted_protein,100.00,100
1930,G7362-MONOMER_~~~yfjK~~~CP4-57_prophage;_conserved_protein,100.00,100
1931,G7361-MONOMER_~~~yfjJ~~~CP4-57_prophage;_predicted_protein,100.00,100
1932,G7360-MONOMER_~~~yfjI~~~CP4-57_prophage;_predicted_protein,100.00,100
1933,MONOMER0-2686_~~~ypjJ~~~CP4-57_prophage;_predicted_protein,100.00,100
1934,G7380-MONOMER_~~~yfjZ~~~CP4-57_prophage;_predicted_antitoxin_of_the_YpjF-YfjZ_toxin-antitoxin_system,100.00,100
1935,G7381-MONOMER_~~~ypjF~~~CP4-57_prophage;_toxin_of_the_YpjF-YfjZ_toxin-antitoxin_system,100.00,100
1936,G7382-MONOMER_~~~ypjA~~~adhesin-like_autotransporter,100.00,100
1937,G7384-MONOMER_~~~ypjB~~~predicted_protein,100.00,100
1938,G7385-MONOMER_~~~ypjC~~~predicted_protein,100.00,100
1939,G7389-MONOMER_~~~ygaQ_1~~~hypothetical_protein,100.00,100
1940,G7390-MONOMER_~~~ygaQ_2~~~hypothetical_protein,100.00,100
1941,ALPHA-AMYL-PERI-MONOMER_3.2.1.1~~~malS~~~alpha-amylase,29.09,20
1942,G7393-MONOMER_~~~ygaQ_4~~~hypothetical_protein,98.89,100
1943,G7394-MONOMER_~~~csiD~~~predicted_protein,100.00,100
1944,EG12387-MONOMER_1.1.3.15~~~lhgO~~~L-2-hydroxyglutarate_oxidase,100.00,100
1945,SUCCSEMIALDDEHYDROG-MONOMER_~~~gabD~~~succinate-semialdehyde_dehydrogenase_(NADP+),100.00,100
1946,PD00364_~~~marR~~~MarR_transcriptional_repressor,26.00,47
1947,G6536-MONOMER_~~~ycdU~~~predicted_inner_membrane_protein,100.00,100
1948,G7479-MONOMER_~~~ygeO~~~predicted_protein,100.00,100
1949,LACTALDDEHYDROG-MONOMER_1.2.1.22~~~aldA~~~aldehyde_dehydrogenase_A,_NAD-linked,38.10,58
1950,G7477-MONOMER_~~~ygeM~~~predicted_protein,100.00,100
1951,G7476-MONOMER_~~~ygeL~~~predicted_protein,100.00,100
1952,G7475-MONOMER_~~~ygeK~~~predicted_DNA-binding_transcriptional_regulator,100.00,100
1953,G6622-MONOMER_4.2.2~~~emtA~~~lytic_murein_transglycosylase_E,33.33,21
1954,G7473-MONOMER_~~~ygeI~~~predicted_protein,100.00,100
1955,G7472-MONOMER_~~~ygeH~~~predicted_transcriptional_regulator,100.00,100
1956,G7471-MONOMER_~~~ygeG~~~predicted_chaperone,100.00,100
1957,G7470-MONOMER_~~~ygeF~~~predicted_protein,100.00,100
1958,G7468-MONOMER_~~~yqeJ~~~predicted_protein,99.38,100
1959,G7467-MONOMER_~~~yqeI~~~predicted_transcriptional_regulator,100.00,100
1960,G7466-MONOMER_~~~yqeH~~~conserved_protein_with_bipartite_regulator_domain,100.00,100
1961,B2845-MONOMER_~~~yqeG~~~YqeG_STP_transporter,100.00,100
1962,G7464-MONOMER_2.3.1.9~~~yqeF~~~predicted_acyltransferase,100.00,99
1963,G7463-MONOMER_5.3.1.17~~~kduI~~~predicted_5-keto_4-deoxyuronate_isomerase_monomer,99.64,100
1964,KDUD-MONOMER_1.1.1.127~~~kduD~~~2-deoxy-D-gluconate_3-dehydrogenase,100.00,100
1965,ARAE-MONOMER_~~~araE~~~arabinose:H+_symporter,100.00,100
1966,EG11157-MONOMER_~~~ygeA~~~predicted_racemase,100.00,100
1967,PD00360_~~~lysR~~~LysR_DNA-binding_transcriptional_dual_regulator,100.00,100
1968,DIAMINOPIMDECARB-MONOMER_4.1.1.20~~~lysA~~~diaminopimelate_decarboxylase,100.00,100
1969,PD03028_~~~galR~~~GalR_DNA-binding_transcriptional_dual_regulator,100.00,100
1970,AAS-MONOMER_6.2.1.20~~~aas~~~2-acylglycerophosphoethanolamine_acyltransferase_/_acyl-ACP_synthetase,100.00,100
1971,EG12455-MONOMER_~~~lplT~~~lysophospholipid_transporter,100.00,100
1972,G7462-MONOMER_~~~tas~~~putative_NAD(P)-linked_reductase_that_acts_in_starvation-associated_mutation,100.00,100
1973,G7461-MONOMER_~~~ygdR~~~predicted_protein,100.00,100
1974,G7460-MONOMER_~~~ygdQ~~~putative_transport_protein,100.00,100
1975,EG10624-MONOMER_~~~mutH~~~MutHLS_complex,_methyl-directed_mismatch_repair,100.00,100
1976,G7459-MONOMER_~~~rppH~~~RNA_pyrophosphohydrolase,99.43,100
1977,EG12188-MONOMER_2.7.3.9~~~ptsP~~~PTS_system,_enzyme_I,_transcriptional_regulator_(with_NPR_and_NTR_proteins),100.00,100
1978,EG12128-MONOMER_~~~lgt~~~phosphatidylglycerol-prolipoprotein_diacylglyceryl_transferase,100.00,100
1979,THYMIDYLATESYN-MONOMER_2.1.1.45~~~thyA~~~thymidylate_synthase,100.00,100
1980,EG12081-MONOMER_~~~ppdA~~~conserved_protein,100.00,100
1981,EG11156-MONOMER_~~~ppdB~~~conserved_protein,100.00,100
1982,EG11155-MONOMER_~~~ygdB~~~predicted_protein,99.26,100
1983,EG11154-MONOMER_~~~ppdC~~~predicted_protein,100.00,100
1984,EG10825-MONOMER_3.1.11.5~~~recC~~~RecBCD,100.00,100
1985,EG10786-MONOMER_~~~ptrA~~~protease_III,100.00,100
1986,EG10824-MONOMER_3.1.11.5~~~recB~~~RecBCD,100.00,100
1987,EG10826-MONOMER_3.1.11.5~~~recD~~~RecBCD,100.00,100
1988,N-ACETYLTRANSFER-MONOMER_2.3.1.1~~~argA~~~N-acetylglutamate_synthase,99.77,100
1989,G7458-MONOMER_3.5.1.28~~~amiC~~~N-acetylmuramyl-L-alanine_amidase,100.00,100
1990,G7457-MONOMER_4.2.2~~~mltA~~~membrane-bound_lytic_murein_transglycosylase_A,100.00,100
1991,G7456-MONOMER_~~~csdL~~~CSD_sulfur_transfer_protein,100.00,100
1992,G7455-MONOMER_~~~csdE~~~CSD_sulfur_transfer_protein,100.00,100
1993,G7454-MONOMER_~~~csdA~~~cysteine_sulfinate_desulfinase,100.00,100
1994,G7453-MONOMER_~~~ygdI~~~putative_lipoprotein,100.00,99
1995,PD00339_~~~gcvA~~~GcvA_DNA-binding_transcriptional_dual_regulator,100.00,100
1996,EG11793-MONOMER_~~~ygdD~~~conserved_inner_membrane_protein,100.00,100
1997,EG11794-MONOMER_~~~rlmM~~~23S_rRNA_2'-O-ribose_C2498_methyltransferase,100.00,100
1998,PD00444_~~~fucR~~~FucR_transcriptional_activator,100.00,100
1999,EG10355-MONOMER_5.1.3~~~fucU~~~L-fucose_mutarotase,100.00,100
2000,FUCULOKIN-MONOMER_2.7.1.51~~~fucK~~~L-fuculokinase,100.00,100
2001,FUCISOM-MONOMER_5.3.1.25~~~fucI~~~L-fucose_isomerase,100.00,100
2002,FUCP-MONOMER_~~~fucP~~~fucose:H+_symporter,100.00,100
2003,FUCPALDOL-MONOMER_4.1.2.17~~~fucA~~~L-fuculose-phosphate_aldolase,100.00,100
2004,LACTALDREDUCT-MONOMER_1.1.1.77~~~fucO~~~L-1,2-propanediol_oxidoreductase_monomer,100.00,100
2005,EG12372-MONOMER_~~~ygdG~~~YgdG,100.00,100
2006,LSERINEDEAM2-MONOMER_4.3.1.17~~~sdaB~~~L-serine_deaminase_II,100.00,100
2007,SDAC-MONOMER_~~~sdaC~~~serine:H+_symporter_SdaC,100.00,100
2008,EG12373-MONOMER_~~~ygdH~~~conserved_protein,99.78,100
2009,G7452-MONOMER_1.7.1.13~~~queF~~~7-cyano-7-deazaguanine_reductase,100.00,100
2010,G7451-MONOMER_~~~syd~~~SecY-interacting_protein,99.45,100
2011,G7450-MONOMER_~~~yqcC~~~conserved_protein,100.00,100
2012,G7449-MONOMER_~~~truC~~~tRNA_pseudouridine_65_synthase,100.00,100
2013,G7448-MONOMER_~~~yqcA~~~predicted_flavoprotein,100.00,100
2014,B2789-MONOMER_~~~gudP~~~galactarate_/_glucarate_/_glycerate:H+_symporter_GudP,100.00,100
2015,G7446-MONOMER_~~~gudX~~~glucarate_dehydratase-related_protein,100.00,100
2016,GLUCARDEHYDRA-MONOMER_4.2.1.40~~~gudD~~~D-glucarate_dehydratase,100.00,100
2017,PROTEIN-NRII_~~~glnL~~~NtrB,27.54,25
2018,EG11247-MONOMER_~~~rlmD~~~23S_rRNA_m5U1939_methyltransferase,100.00,100
2019,RELA-MONOMER_2.7.6.5~~~relA~~~GDP_pyrophosphokinase_/_GTP_pyrophosphokinase,100.00,100
2020,EG10571-MONOMER_~~~mazE~~~MazE_antitoxin_of_the_MazF-MazE_toxin-antitoxin_system,100.00,100
2021,EG11249-MONOMER_~~~mazF~~~MazF_toxin_of_the_MazF-MazE_toxin-antitoxin_system_that_exhibits_ribonuclease_activity,100.00,100
2022,EG10572-MONOMER_3.6.1.8~~~mazG~~~nucleoside_triphosphate_pyrophosphohydrolase,100.00,100
2023,CTPSYN-MONOMER_6.3.4.2~~~pyrG~~~CTP_synthetase,100.00,100
2024,ENOLASE-MONOMER_4.2.1.11~~~eno~~~degradosome,100.00,100
2025,G7444-MONOMER_~~~ygcG~~~predicted_protein,100.00,100
2026,MONOMER0-2882_~~~yqcG~~~small_protein_involved_in_the_cell_envelope_stress_response,100.00,100
2027,G7443-MONOMER_~~~queE~~~conserved_protein,100.00,100
2028,G7442-MONOMER_~~~ygcE~~~predicted_kinase,100.00,100
2029,B2775-MONOMER_~~~yqcE~~~YqcE_MFS_transporter,100.00,100
2030,G7440-MONOMER_~~~ygcW~~~predicted_deoxygluconate_dehydrogenase,100.00,91
2031,G7439-MONOMER_~~~ygcU~~~predicted_FAD-containing_dehydrogenase,100.00,100
2032,B2771-MONOMER_~~~ygcS~~~YgcS_MFS_transporter,100.00,100
2033,G7436-MONOMER_~~~ygcR~~~predicted_flavoprotein,100.00,100
2034,G7435-MONOMER_~~~ygcQ~~~predicted_flavoprotein,100.00,100
2035,G7434-MONOMER_~~~ygcP~~~predicted_anti-terminator_regulatory_protein,100.00,100
2036,G7433-MONOMER_~~~ygcO~~~predicted_4Fe-4S_cluster-containing_protein,100.00,100
2037,G7432-MONOMER_~~~ygcN~~~predicted_oxidoreductase_with_FAD/NAD(P)-binding_domain,100.00,100
2038,G7431-MONOMER_~~~queD~~~6-carboxy-5,6,7,8-tetrahydropterin_synthase,100.00,100
2039,ALPHACOMP-MONOMER_1.8.1.2~~~cysJ~~~sulfite_reductase,_flavoprotein_subunit,100.00,100
2040,BETACOMP-MONOMER_1.8.1.2~~~cysI~~~sulfite_reductase,_hemoprotein_subunit,100.00,100
2041,PAPSSULFOTRANS-MONOMER_1.8.4.8~~~cysH~~~3'-phospho-adenylylsulfate_reductase,100.00,100
2042,EG12634-MONOMER_~~~cas3~~~protein_involved_in_CRISPR_R-loop_formation_and_dissociation,100.00,100
2043,G7430-MONOMER_~~~casA~~~Cascade_subunit_A,100.00,100
2044,G7429-MONOMER_~~~casB~~~Cascade_subunit_B,100.00,100
2045,G7428-MONOMER_~~~casC~~~Cascade_subunit_C,100.00,100
2046,G7427-MONOMER_~~~casD~~~Cascade_subunit_D,100.00,100
2047,G7426-MONOMER_~~~casE~~~crRNA_endonuclease,100.00,100
2048,G7425-MONOMER_~~~cas1~~~multifunctional_nuclease,100.00,100
2049,EG12845-MONOMER_~~~cas2~~~predicted_endoribonuclease,100.00,100
2050,CPDB-MONOMER_3.1.4.16~~~cpdB~~~2',3'-cyclic_nucleotide_2'-phosphodiesterase_/_3'-nucleotidase,37.25,52
2051,EG10488-MONOMER_~~~iap~~~alkaline_phosphatase_isozyme_conversion_protein,100.00,100
2052,CYSD-MONOMER_2.7.7.4~~~cysD~~~sulfate_adenylyltransferase,100.00,100
2053,CYSN-MONOMER_2.7.7.4~~~cysN~~~sulfate_adenylyltransferase,100.00,100
2054,ADENYLYLSULFKIN-MONOMER_2.7.1.25~~~cysC~~~adenylylsulfate_kinase,100.00,100
2055,EG12707-MONOMER_~~~ygbE~~~conserved_inner_membrane_protein,100.00,100
2056,G7424-MONOMER_~~~ftsB~~~essential_cell_division_protein_FtsB,100.00,100
2057,G7423-MONOMER_2.7.7.60~~~ispD~~~4-diphosphocytidyl-2C-methyl-D-erythritol_synthetase_monomer,100.00,100
2058,EG11816-MONOMER_4.6.1.12~~~ispF~~~2-C-methyl-D-erythritol_2,4-cyclodiphosphate_synthase_monomer,100.00,100
2059,G7422-MONOMER_~~~truD~~~tRNA_pseudouridine_13_synthase,100.00,100
2060,EG11817-MONOMER_3.1.3.6~~~surE~~~broad_specificity_5'(3')-nucleotidase_and_polyphosphatase,100.00,100
2061,EG10689-MONOMER_2.1.1.77~~~pcm~~~L-isoaspartate_protein_carboxylmethyltransferase_type_II,100.00,100
2062,EG12111-MONOMER_~~~nlpD~~~NlpD_putative_outer_membrane_lipoprotein,100.00,100
2063,RPOS-MONOMER_~~~rpoS~~~RNA_polymerase,_sigma_S_(sigma_38)_factor,100.00,100
2064,B2740-MONOMER_~~~ygbN~~~YgbN_Gnt_transporter,100.00,100
2065,G7420-MONOMER_~~~ygbM~~~conserved_protein,100.00,100
2066,G7419-MONOMER_~~~ygbL~~~predicted_class_II_aldolase,100.00,100
2067,G7418-MONOMER_~~~ygbK~~~conserved_protein,100.00,100
2068,G7417-MONOMER_~~~ygbJ~~~predicted_dehydrogenase,_with_NAD(P)-binding_Rossmann-fold_domain,100.00,100
2069,G7416-MONOMER_~~~ygbI~~~predicted_DNA-binding_transcriptional_regulator,_DEOR-type,100.00,100
2070,G7415-MONOMER_3.1.3.16~~~pphB~~~protein-tyrosine-phosphatase_/_phosphoprotein_phosphatase,100.00,100
2071,EG10625-MONOMER_~~~mutS~~~MutHLS_complex,_methyl-directed_mismatch_repair,100.00,100
2072,EG11287-MONOMER_~~~ygbA~~~predicted_protein,100.00,100
2073,PD02936_~~~fhlA~~~FhlA_transcriptional_activator,100.00,100
2074,THI-P-KIN-MONOMER_2.7.4.16~~~thiL~~~thiamin_monophosphate_kinase,24.77,62
2075,EG10486-MONOMER_~~~hypD~~~protein_involved_in_maturation_of_hydrogenase_isoenzymes,100.00,100
2076,EG10485-MONOMER_~~~hypC~~~protein_involved_in_hydrogenase_3_maturation,100.00,91
2077,EG10484-MONOMER_~~~hypB~~~accessory_protein_for_nickel_incorporation_into_hydrogenase_isoenzymes,100.00,100
2078,EG10483-MONOMER_~~~hypA~~~accessory_protein_for_nickel_incorporation_into_hydrogenase_3,100.00,100
2079,EG10474-MONOMER_~~~hycA~~~regulator_of_the_transcriptional_regulator_FhlA,100.00,100
2080,HYCBSMALL-MONOMER_~~~hycB~~~hydrogenase_3,_Fe-S_subunit,99.51,100
2081,HYCC-MONOMER_~~~hycC~~~hydrogenase_3,_membrane_subunit,100.00,100
2082,HYCD-MONOMER_~~~hycD~~~hydrogenase_3,_membrane_subunit,100.00,100
2083,HYCELARGE-MONOMER_~~~hycE~~~hydrogenase_3,_large_subunit,100.00,100
2084,HYCF-MONOMER_~~~hycF~~~formate_hydrogenlyase_complex_iron-sulfur_protein,100.00,100
2085,HYCG-MONOMER_~~~hycG~~~hydrogenase_3_and_formate_hydrogenlyase_complex,_HycG_subunit,100.00,100
2086,EG10481-MONOMER_~~~hycH~~~protein_required_for_maturation_of_hydrogenase_3,100.00,100
2087,G7414-MONOMER_~~~hycI~~~hydrogenase_3_maturation_protease,99.36,100
2088,EG10085-MONOMER_3.2.1.86~~~ascB~~~6-phospho-beta-glucosidase;_cryptic,100.00,100
2089,ASCF-MONOMER_2.7.1.69~~~ascF~~~beta-glucoside_PTS_permease_AscF_-_cryptic,100.00,100
2090,EG10087-MONOMER_~~~ascG~~~AscG_DNA-binding_transcriptional_repressor,100.00,100
2091,EG11552-MONOMER_~~~hydN~~~putative_electron_transport_protein_HydN,100.00,100
2092,EG11551-MONOMER_~~~hypF~~~hydrogenase_maturation_protein,_carbamoyltransferase,100.00,100
2093,EG12450-MONOMER_~~~norW~~~flavorubredoxin_reductase,100.00,100
